log_id,log_timestamp,sensor_id,sensor_type,sensor_battery_pct,sensor_signal,calibration_status,sensor_accuracy,batch_id,product_type,quantity_kg,batch_origin,batch_destination,required_temp_min,required_temp_max,shipment_id,vehicle_id,driver_id,port_airport,shipment_status,recorded_temp,recorded_humidity,gps_location,is_missing,is_noisy,is_imputed,original_temp,imputed_temp,anomaly_score,sensor_status,batch_compliance,shipment_risk_score
163799,2026-08-24 08:18 UTC,SNS-1016,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,VALID,99.42,BTC-SEA-5016,King Crab Legs (Cooked/Frozen),1971.1,Seattle Pier 91 Logistics Center (WA),Tokyo Haneda Cargo Center (HND - Japan),-24.0,-18.0,SHP-2026-116,TRK-216,DRV-101,Seattle-Tacoma Cargo Gate 4 (SEA),AT_PORT,-23.01,95.9,"GPS: 48.0600 N, -122.7600 W",0,0,0,-23.01,-23.01,0.41,NORMAL,WARNING,0.65
163800,2026-08-24 08:33 UTC,SNS-1016,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,VALID,99.42,BTC-SEA-5016,King Crab Legs (Cooked/Frozen),1971.1,Seattle Pier 91 Logistics Center (WA),Tokyo Haneda Cargo Center (HND - Japan),-24.0,-18.0,SHP-2026-116,TRK-216,DRV-101,Seattle-Tacoma Cargo Gate 4 (SEA),AT_PORT,-21.85,94.6,"GPS: 48.0700 N, -122.7700 W",0,0,0,-21.85,-21.85,0.39,NORMAL,WARNING,0.65
163801,2026-08-24 08:48 UTC,SNS-1016,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,VALID,99.42,BTC-SEA-5016,King Crab Legs (Cooked/Frozen),1971.1,Seattle Pier 91 Logistics Center (WA),Tokyo Haneda Cargo Center (HND - Japan),-24.0,-18.0,SHP-2026-116,TRK-216,DRV-101,Seattle-Tacoma Cargo Gate 4 (SEA),AT_PORT,-19.17,88.2,"GPS: 48.0800 N, -122.7800 W",0,0,0,-19.17,-19.17,0.39,NORMAL,WARNING,0.65
163802,2026-08-24 09:03 UTC,SNS-1016,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,VALID,99.42,BTC-SEA-5016,King Crab Legs (Cooked/Frozen),1971.1,Seattle Pier 91 Logistics Center (WA),Tokyo Haneda Cargo Center (HND - Japan),-24.0,-18.0,SHP-2026-116,TRK-216,DRV-101,Seattle-Tacoma Cargo Gate 4 (SEA),AT_PORT,-18.52,91.5,"GPS: 48.0900 N, -122.7900 W",0,0,0,-18.52,-18.52,0.42,NORMAL,WARNING,0.65
163803,2026-08-24 09:18 UTC,SNS-1016,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,VALID,99.42,BTC-SEA-5016,King Crab Legs (Cooked/Frozen),1971.1,Seattle Pier 91 Logistics Center (WA),Tokyo Haneda Cargo Center (HND - Japan),-24.0,-18.0,SHP-2026-116,TRK-216,DRV-101,Seattle-Tacoma Cargo Gate 4 (SEA),AT_PORT,-19.31,86.2,"GPS: 48.1000 N, -122.8000 W",0,0,0,-19.31,-19.31,0.37,NORMAL,WARNING,0.65
163804,2026-08-24 09:33 UTC,SNS-1016,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,VALID,99.42,BTC-SEA-5016,King Crab Legs (Cooked/Frozen),1971.1,Seattle Pier 91 Logistics Center (WA),Tokyo Haneda Cargo Center (HND - Japan),-24.0,-18.0,SHP-2026-116,TRK-216,DRV-101,Seattle-Tacoma Cargo Gate 4 (SEA),AT_PORT,-20.85,91.9,"GPS: 48.1100 N, -122.8100 W",0,0,0,-20.85,-20.85,0.38,NORMAL,WARNING,0.65
163805,2026-08-24 09:48 UTC,SNS-1016,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,VALID,99.42,BTC-SEA-5016,King Crab Legs (Cooked/Frozen),1971.1,Seattle Pier 91 Logistics Center (WA),Tokyo Haneda Cargo Center (HND - Japan),-24.0,-18.0,SHP-2026-116,TRK-216,DRV-101,Seattle-Tacoma Cargo Gate 4 (SEA),AT_PORT,-21.6,88.3,"GPS: 48.1200 N, -122.8200 W",0,0,0,-21.6,-21.6,0.42,NORMAL,WARNING,0.65
163806,2026-08-24 10:03 UTC,SNS-1016,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,VALID,99.42,BTC-SEA-5016,King Crab Legs (Cooked/Frozen),1971.1,Seattle Pier 91 Logistics Center (WA),Tokyo Haneda Cargo Center (HND - Japan),-24.0,-18.0,SHP-2026-116,TRK-216,DRV-101,Seattle-Tacoma Cargo Gate 4 (SEA),AT_PORT,,,"GPS: 48.1300 N, -122.8300 W",1,0,1,-18.83,-21.6,0.39,WARNING,WARNING,0.65
163807,2026-08-24 10:18 UTC,SNS-1016,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,VALID,99.42,BTC-SEA-5016,King Crab Legs (Cooked/Frozen),1971.1,Seattle Pier 91 Logistics Center (WA),Tokyo Haneda Cargo Center (HND - Japan),-24.0,-18.0,SHP-2026-116,TRK-216,DRV-101,Seattle-Tacoma Cargo Gate 4 (SEA),AT_PORT,-20.76,89.2,"GPS: 48.1400 N, -122.8400 W",0,0,0,-20.76,-20.76,0.44,NORMAL,WARNING,0.65
163808,2026-08-24 10:33 UTC,SNS-1016,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,VALID,99.42,BTC-SEA-5016,King Crab Legs (Cooked/Frozen),1971.1,Seattle Pier 91 Logistics Center (WA),Tokyo Haneda Cargo Center (HND - Japan),-24.0,-18.0,SHP-2026-116,TRK-216,DRV-101,Seattle-Tacoma Cargo Gate 4 (SEA),AT_PORT,-20.03,87.4,"GPS: 48.1500 N, -122.8500 W",0,0,0,-20.03,-20.03,0.43,NORMAL,WARNING,0.65
163809,2026-08-24 10:48 UTC,SNS-1016,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,VALID,99.42,BTC-SEA-5016,King Crab Legs (Cooked/Frozen),1971.1,Seattle Pier 91 Logistics Center (WA),Tokyo Haneda Cargo Center (HND - Japan),-24.0,-18.0,SHP-2026-116,TRK-216,DRV-101,Seattle-Tacoma Cargo Gate 4 (SEA),AT_PORT,-18.5,91.2,"GPS: 48.1600 N, -122.8600 W",0,0,0,-18.5,-18.5,0.45,NORMAL,WARNING,0.65
163810,2026-08-24 11:03 UTC,SNS-1016,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,VALID,99.42,BTC-SEA-5016,King Crab Legs (Cooked/Frozen),1971.1,Seattle Pier 91 Logistics Center (WA),Tokyo Haneda Cargo Center (HND - Japan),-24.0,-18.0,SHP-2026-116,TRK-216,DRV-101,Seattle-Tacoma Cargo Gate 4 (SEA),AT_PORT,,,"GPS: 48.1700 N, -122.8700 W",1,0,1,-20.54,-18.5,0.39,WARNING,WARNING,0.65
163811,2026-08-24 11:18 UTC,SNS-1016,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,VALID,99.42,BTC-SEA-5016,King Crab Legs (Cooked/Frozen),1971.1,Seattle Pier 91 Logistics Center (WA),Tokyo Haneda Cargo Center (HND - Japan),-24.0,-18.0,SHP-2026-116,TRK-216,DRV-101,Seattle-Tacoma Cargo Gate 4 (SEA),AT_PORT,0.08,85.4,"GPS: 48.1800 N, -122.8800 W",0,0,0,0.08,0.08,0.46,WARNING,WARNING,0.65
163812,2026-08-24 11:33 UTC,SNS-1016,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,VALID,99.42,BTC-SEA-5016,King Crab Legs (Cooked/Frozen),1971.1,Seattle Pier 91 Logistics Center (WA),Tokyo Haneda Cargo Center (HND - Japan),-24.0,-18.0,SHP-2026-116,TRK-216,DRV-101,Seattle-Tacoma Cargo Gate 4 (SEA),AT_PORT,,,"GPS: 48.1900 N, -122.8900 W",1,0,1,-20.73,0.08,0.39,WARNING,WARNING,0.65
163813,2026-08-24 11:48 UTC,SNS-1016,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,VALID,99.42,BTC-SEA-5016,King Crab Legs (Cooked/Frozen),1971.1,Seattle Pier 91 Logistics Center (WA),Tokyo Haneda Cargo Center (HND - Japan),-24.0,-18.0,SHP-2026-116,TRK-216,DRV-101,Seattle-Tacoma Cargo Gate 4 (SEA),AT_PORT,-18.5,90.2,"GPS: 48.2000 N, -122.9000 W",0,0,0,-18.5,-18.5,0.39,NORMAL,WARNING,0.65
163814,2026-08-24 12:03 UTC,SNS-1016,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,VALID,99.42,BTC-SEA-5016,King Crab Legs (Cooked/Frozen),1971.1,Seattle Pier 91 Logistics Center (WA),Tokyo Haneda Cargo Center (HND - Japan),-24.0,-18.0,SHP-2026-116,TRK-216,DRV-101,Seattle-Tacoma Cargo Gate 4 (SEA),AT_PORT,-23.72,95.1,"GPS: 48.2100 N, -122.9100 W",0,0,0,-23.72,-23.72,0.42,NORMAL,WARNING,0.65
163815,2026-08-24 12:18 UTC,SNS-1016,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,VALID,99.42,BTC-SEA-5016,King Crab Legs (Cooked/Frozen),1971.1,Seattle Pier 91 Logistics Center (WA),Tokyo Haneda Cargo Center (HND - Japan),-24.0,-18.0,SHP-2026-116,TRK-216,DRV-101,Seattle-Tacoma Cargo Gate 4 (SEA),AT_PORT,-21.65,95.2,"GPS: 48.2200 N, -122.9200 W",0,0,0,-21.65,-21.65,0.38,NORMAL,WARNING,0.65
163816,2026-08-24 12:33 UTC,SNS-1016,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,VALID,99.42,BTC-SEA-5016,King Crab Legs (Cooked/Frozen),1971.1,Seattle Pier 91 Logistics Center (WA),Tokyo Haneda Cargo Center (HND - Japan),-24.0,-18.0,SHP-2026-116,TRK-216,DRV-101,Seattle-Tacoma Cargo Gate 4 (SEA),AT_PORT,,,"GPS: 48.2300 N, -122.9300 W",1,0,1,-22.15,-21.65,0.38,WARNING,WARNING,0.65
163817,2026-08-24 12:48 UTC,SNS-1016,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,VALID,99.42,BTC-SEA-5016,King Crab Legs (Cooked/Frozen),1971.1,Seattle Pier 91 Logistics Center (WA),Tokyo Haneda Cargo Center (HND - Japan),-24.0,-18.0,SHP-2026-116,TRK-216,DRV-101,Seattle-Tacoma Cargo Gate 4 (SEA),AT_PORT,,,"GPS: 48.2400 N, -122.9400 W",1,0,1,-23.26,-21.65,0.43,WARNING,WARNING,0.65
163818,2026-08-24 13:03 UTC,SNS-1016,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,VALID,99.42,BTC-SEA-5016,King Crab Legs (Cooked/Frozen),1971.1,Seattle Pier 91 Logistics Center (WA),Tokyo Haneda Cargo Center (HND - Japan),-24.0,-18.0,SHP-2026-116,TRK-216,DRV-101,Seattle-Tacoma Cargo Gate 4 (SEA),AT_PORT,-19.45,95.8,"GPS: 48.2500 N, -122.9500 W",0,0,0,-19.45,-19.45,0.43,NORMAL,WARNING,0.65
163819,2026-08-24 13:18 UTC,SNS-1016,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,VALID,99.42,BTC-SEA-5016,King Crab Legs (Cooked/Frozen),1971.1,Seattle Pier 91 Logistics Center (WA),Tokyo Haneda Cargo Center (HND - Japan),-24.0,-18.0,SHP-2026-116,TRK-216,DRV-101,Seattle-Tacoma Cargo Gate 4 (SEA),AT_PORT,-21.01,91.5,"GPS: 48.2600 N, -122.9600 W",0,0,0,-21.01,-21.01,0.43,NORMAL,WARNING,0.65
163820,2026-08-24 13:33 UTC,SNS-1016,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,VALID,99.42,BTC-SEA-5016,King Crab Legs (Cooked/Frozen),1971.1,Seattle Pier 91 Logistics Center (WA),Tokyo Haneda Cargo Center (HND - Japan),-24.0,-18.0,SHP-2026-116,TRK-216,DRV-101,Seattle-Tacoma Cargo Gate 4 (SEA),AT_PORT,,,"GPS: 48.2700 N, -122.9700 W",1,0,1,-19.58,-21.01,0.43,WARNING,WARNING,0.65
163821,2026-08-24 13:48 UTC,SNS-1016,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,VALID,99.42,BTC-SEA-5016,King Crab Legs (Cooked/Frozen),1971.1,Seattle Pier 91 Logistics Center (WA),Tokyo Haneda Cargo Center (HND - Japan),-24.0,-18.0,SHP-2026-116,TRK-216,DRV-101,Seattle-Tacoma Cargo Gate 4 (SEA),AT_PORT,-20.83,90.0,"GPS: 48.2800 N, -122.9800 W",0,0,0,-20.83,-20.83,0.44,NORMAL,WARNING,0.65
163822,2026-08-24 14:03 UTC,SNS-1016,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,VALID,99.42,BTC-SEA-5016,King Crab Legs (Cooked/Frozen),1971.1,Seattle Pier 91 Logistics Center (WA),Tokyo Haneda Cargo Center (HND - Japan),-24.0,-18.0,SHP-2026-116,TRK-216,DRV-101,Seattle-Tacoma Cargo Gate 4 (SEA),AT_PORT,-23.63,94.4,"GPS: 48.2900 N, -122.9900 W",0,0,0,-23.63,-23.63,0.47,NORMAL,WARNING,0.65
163823,2026-08-24 14:18 UTC,SNS-1016,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,VALID,99.42,BTC-SEA-5016,King Crab Legs (Cooked/Frozen),1971.1,Seattle Pier 91 Logistics Center (WA),Tokyo Haneda Cargo Center (HND - Japan),-24.0,-18.0,SHP-2026-116,TRK-216,DRV-101,Seattle-Tacoma Cargo Gate 4 (SEA),AT_PORT,-23.1,93.2,"GPS: 48.3000 N, -123.0000 W",0,0,0,-23.1,-23.1,0.4,NORMAL,WARNING,0.65
163824,2026-08-24 14:33 UTC,SNS-1016,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,VALID,99.42,BTC-SEA-5016,King Crab Legs (Cooked/Frozen),1971.1,Seattle Pier 91 Logistics Center (WA),Tokyo Haneda Cargo Center (HND - Japan),-24.0,-18.0,SHP-2026-116,TRK-216,DRV-101,Seattle-Tacoma Cargo Gate 4 (SEA),AT_PORT,-22.54,85.6,"GPS: 48.3100 N, -123.0100 W",0,0,0,-22.54,-22.54,0.42,NORMAL,WARNING,0.65
163825,2026-08-24 14:48 UTC,SNS-1016,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,VALID,99.42,BTC-SEA-5016,King Crab Legs (Cooked/Frozen),1971.1,Seattle Pier 91 Logistics Center (WA),Tokyo Haneda Cargo Center (HND - Japan),-24.0,-18.0,SHP-2026-116,TRK-216,DRV-101,Seattle-Tacoma Cargo Gate 4 (SEA),AT_PORT,-22.48,94.6,"GPS: 48.3200 N, -123.0200 W",0,0,0,-22.48,-22.48,0.45,NORMAL,WARNING,0.65
163826,2026-08-24 15:03 UTC,SNS-1016,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,VALID,99.42,BTC-SEA-5016,King Crab Legs (Cooked/Frozen),1971.1,Seattle Pier 91 Logistics Center (WA),Tokyo Haneda Cargo Center (HND - Japan),-24.0,-18.0,SHP-2026-116,TRK-216,DRV-101,Seattle-Tacoma Cargo Gate 4 (SEA),AT_PORT,-19.69,87.9,"GPS: 48.3300 N, -123.0300 W",0,0,0,-19.69,-19.69,0.45,NORMAL,WARNING,0.65
163827,2026-08-24 15:18 UTC,SNS-1016,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,VALID,99.42,BTC-SEA-5016,King Crab Legs (Cooked/Frozen),1971.1,Seattle Pier 91 Logistics Center (WA),Tokyo Haneda Cargo Center (HND - Japan),-24.0,-18.0,SHP-2026-116,TRK-216,DRV-101,Seattle-Tacoma Cargo Gate 4 (SEA),AT_PORT,-18.59,87.9,"GPS: 48.3400 N, -123.0400 W",0,0,0,-18.59,-18.59,0.42,NORMAL,WARNING,0.65
163828,2026-08-24 15:33 UTC,SNS-1016,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,VALID,99.42,BTC-SEA-5016,King Crab Legs (Cooked/Frozen),1971.1,Seattle Pier 91 Logistics Center (WA),Tokyo Haneda Cargo Center (HND - Japan),-24.0,-18.0,SHP-2026-116,TRK-216,DRV-101,Seattle-Tacoma Cargo Gate 4 (SEA),AT_PORT,-21.23,93.4,"GPS: 48.3500 N, -123.0500 W",0,0,0,-21.23,-21.23,0.42,NORMAL,WARNING,0.65
163829,2026-08-24 15:48 UTC,SNS-1016,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,VALID,99.42,BTC-SEA-5016,King Crab Legs (Cooked/Frozen),1971.1,Seattle Pier 91 Logistics Center (WA),Tokyo Haneda Cargo Center (HND - Japan),-24.0,-18.0,SHP-2026-116,TRK-216,DRV-101,Seattle-Tacoma Cargo Gate 4 (SEA),AT_PORT,-21.93,86.6,"GPS: 48.3600 N, -123.0600 W",0,0,0,-21.93,-21.93,0.39,NORMAL,WARNING,0.65
163830,2026-08-24 16:03 UTC,SNS-1016,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,VALID,99.42,BTC-SEA-5016,King Crab Legs (Cooked/Frozen),1971.1,Seattle Pier 91 Logistics Center (WA),Tokyo Haneda Cargo Center (HND - Japan),-24.0,-18.0,SHP-2026-116,TRK-216,DRV-101,Seattle-Tacoma Cargo Gate 4 (SEA),AT_PORT,-19.32,94.8,"GPS: 48.3700 N, -123.0700 W",0,0,0,-19.32,-19.32,0.38,NORMAL,WARNING,0.65
163831,2026-08-24 16:18 UTC,SNS-1016,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,VALID,99.42,BTC-SEA-5016,King Crab Legs (Cooked/Frozen),1971.1,Seattle Pier 91 Logistics Center (WA),Tokyo Haneda Cargo Center (HND - Japan),-24.0,-18.0,SHP-2026-116,TRK-216,DRV-101,Seattle-Tacoma Cargo Gate 4 (SEA),AT_PORT,-21.94,92.5,"GPS: 48.3800 N, -123.0800 W",0,0,0,-21.94,-21.94,0.38,NORMAL,WARNING,0.65
163832,2026-08-24 16:33 UTC,SNS-1016,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,VALID,99.42,BTC-SEA-5016,King Crab Legs (Cooked/Frozen),1971.1,Seattle Pier 91 Logistics Center (WA),Tokyo Haneda Cargo Center (HND - Japan),-24.0,-18.0,SHP-2026-116,TRK-216,DRV-101,Seattle-Tacoma Cargo Gate 4 (SEA),AT_PORT,-21.07,95.9,"GPS: 48.3900 N, -123.0900 W",0,0,0,-21.07,-21.07,0.45,NORMAL,WARNING,0.65
163833,2026-08-24 16:48 UTC,SNS-1016,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,VALID,99.42,BTC-SEA-5016,King Crab Legs (Cooked/Frozen),1971.1,Seattle Pier 91 Logistics Center (WA),Tokyo Haneda Cargo Center (HND - Japan),-24.0,-18.0,SHP-2026-116,TRK-216,DRV-101,Seattle-Tacoma Cargo Gate 4 (SEA),AT_PORT,-22.98,95.8,"GPS: 48.4000 N, -123.1000 W",0,0,0,-22.98,-22.98,0.41,NORMAL,WARNING,0.65
163834,2026-08-24 17:03 UTC,SNS-1016,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,VALID,99.42,BTC-SEA-5016,King Crab Legs (Cooked/Frozen),1971.1,Seattle Pier 91 Logistics Center (WA),Tokyo Haneda Cargo Center (HND - Japan),-24.0,-18.0,SHP-2026-116,TRK-216,DRV-101,Seattle-Tacoma Cargo Gate 4 (SEA),AT_PORT,,,"GPS: 48.4100 N, -123.1100 W",1,0,1,-19.76,-22.98,0.4,WARNING,WARNING,0.65
163835,2026-08-24 17:18 UTC,SNS-1016,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,VALID,99.42,BTC-SEA-5016,King Crab Legs (Cooked/Frozen),1971.1,Seattle Pier 91 Logistics Center (WA),Tokyo Haneda Cargo Center (HND - Japan),-24.0,-18.0,SHP-2026-116,TRK-216,DRV-101,Seattle-Tacoma Cargo Gate 4 (SEA),AT_PORT,-19.06,94.8,"GPS: 48.4200 N, -123.1200 W",0,0,0,-19.06,-19.06,0.44,NORMAL,WARNING,0.65
163836,2026-08-24 17:33 UTC,SNS-1016,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,VALID,99.42,BTC-SEA-5016,King Crab Legs (Cooked/Frozen),1971.1,Seattle Pier 91 Logistics Center (WA),Tokyo Haneda Cargo Center (HND - Japan),-24.0,-18.0,SHP-2026-116,TRK-216,DRV-101,Seattle-Tacoma Cargo Gate 4 (SEA),AT_PORT,,,"GPS: 48.4300 N, -123.1300 W",1,0,1,-20.18,-19.06,0.38,WARNING,WARNING,0.65
163837,2026-08-24 17:48 UTC,SNS-1016,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,VALID,99.42,BTC-SEA-5016,King Crab Legs (Cooked/Frozen),1971.1,Seattle Pier 91 Logistics Center (WA),Tokyo Haneda Cargo Center (HND - Japan),-24.0,-18.0,SHP-2026-116,TRK-216,DRV-101,Seattle-Tacoma Cargo Gate 4 (SEA),AT_PORT,-23.25,95.7,"GPS: 48.4400 N, -123.1400 W",0,0,0,-23.25,-23.25,0.4,NORMAL,WARNING,0.65
163838,2026-08-24 18:03 UTC,SNS-1016,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,VALID,99.42,BTC-SEA-5016,King Crab Legs (Cooked/Frozen),1971.1,Seattle Pier 91 Logistics Center (WA),Tokyo Haneda Cargo Center (HND - Japan),-24.0,-18.0,SHP-2026-116,TRK-216,DRV-101,Seattle-Tacoma Cargo Gate 4 (SEA),AT_PORT,-23.45,93.1,"GPS: 48.4500 N, -123.1500 W",0,0,0,-23.45,-23.45,0.41,NORMAL,WARNING,0.65
163839,2026-08-24 18:18 UTC,SNS-1016,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,VALID,99.42,BTC-SEA-5016,King Crab Legs (Cooked/Frozen),1971.1,Seattle Pier 91 Logistics Center (WA),Tokyo Haneda Cargo Center (HND - Japan),-24.0,-18.0,SHP-2026-116,TRK-216,DRV-101,Seattle-Tacoma Cargo Gate 4 (SEA),AT_PORT,-19.64,88.6,"GPS: 48.4600 N, -123.1600 W",0,0,0,-19.64,-19.64,0.37,NORMAL,WARNING,0.65
163840,2026-08-24 18:33 UTC,SNS-1016,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,VALID,99.42,BTC-SEA-5016,King Crab Legs (Cooked/Frozen),1971.1,Seattle Pier 91 Logistics Center (WA),Tokyo Haneda Cargo Center (HND - Japan),-24.0,-18.0,SHP-2026-116,TRK-216,DRV-101,Seattle-Tacoma Cargo Gate 4 (SEA),AT_PORT,-19.46,90.6,"GPS: 48.4700 N, -123.1700 W",0,0,0,-19.46,-19.46,0.37,NORMAL,WARNING,0.65
163841,2026-08-24 18:48 UTC,SNS-1016,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,VALID,99.42,BTC-SEA-5016,King Crab Legs (Cooked/Frozen),1971.1,Seattle Pier 91 Logistics Center (WA),Tokyo Haneda Cargo Center (HND - Japan),-24.0,-18.0,SHP-2026-116,TRK-216,DRV-101,Seattle-Tacoma Cargo Gate 4 (SEA),AT_PORT,-22.07,95.4,"GPS: 48.4800 N, -123.1800 W",0,0,0,-22.07,-22.07,0.41,NORMAL,WARNING,0.65
163842,2026-08-24 19:03 UTC,SNS-1016,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,VALID,99.42,BTC-SEA-5016,King Crab Legs (Cooked/Frozen),1971.1,Seattle Pier 91 Logistics Center (WA),Tokyo Haneda Cargo Center (HND - Japan),-24.0,-18.0,SHP-2026-116,TRK-216,DRV-101,Seattle-Tacoma Cargo Gate 4 (SEA),AT_PORT,-23.05,92.4,"GPS: 48.4900 N, -123.1900 W",0,0,0,-23.05,-23.05,0.4,NORMAL,WARNING,0.65
163843,2026-08-24 19:18 UTC,SNS-1016,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,VALID,99.42,BTC-SEA-5016,King Crab Legs (Cooked/Frozen),1971.1,Seattle Pier 91 Logistics Center (WA),Tokyo Haneda Cargo Center (HND - Japan),-24.0,-18.0,SHP-2026-116,TRK-216,DRV-101,Seattle-Tacoma Cargo Gate 4 (SEA),AT_PORT,,,"GPS: 48.5000 N, -123.2000 W",1,0,1,-19.04,-23.05,0.41,WARNING,WARNING,0.65
163844,2026-08-24 19:33 UTC,SNS-1016,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,VALID,99.42,BTC-SEA-5016,King Crab Legs (Cooked/Frozen),1971.1,Seattle Pier 91 Logistics Center (WA),Tokyo Haneda Cargo Center (HND - Japan),-24.0,-18.0,SHP-2026-116,TRK-216,DRV-101,Seattle-Tacoma Cargo Gate 4 (SEA),AT_PORT,-19.59,93.9,"GPS: 48.5100 N, -123.2100 W",0,0,0,-19.59,-19.59,0.38,NORMAL,WARNING,0.65
163845,2026-08-24 19:48 UTC,SNS-1016,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,VALID,99.42,BTC-SEA-5016,King Crab Legs (Cooked/Frozen),1971.1,Seattle Pier 91 Logistics Center (WA),Tokyo Haneda Cargo Center (HND - Japan),-24.0,-18.0,SHP-2026-116,TRK-216,DRV-101,Seattle-Tacoma Cargo Gate 4 (SEA),AT_PORT,-22.36,87.0,"GPS: 48.5200 N, -123.2200 W",0,0,0,-22.36,-22.36,0.41,NORMAL,WARNING,0.65
163846,2026-08-24 20:03 UTC,SNS-1016,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,VALID,99.42,BTC-SEA-5016,King Crab Legs (Cooked/Frozen),1971.1,Seattle Pier 91 Logistics Center (WA),Tokyo Haneda Cargo Center (HND - Japan),-24.0,-18.0,SHP-2026-116,TRK-216,DRV-101,Seattle-Tacoma Cargo Gate 4 (SEA),AT_PORT,-19.84,85.3,"GPS: 48.5300 N, -123.2300 W",0,0,0,-19.84,-19.84,0.38,NORMAL,WARNING,0.65
163847,2026-08-24 20:18 UTC,SNS-1016,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,VALID,99.42,BTC-SEA-5016,King Crab Legs (Cooked/Frozen),1971.1,Seattle Pier 91 Logistics Center (WA),Tokyo Haneda Cargo Center (HND - Japan),-24.0,-18.0,SHP-2026-116,TRK-216,DRV-101,Seattle-Tacoma Cargo Gate 4 (SEA),AT_PORT,-19.77,95.6,"GPS: 48.5400 N, -123.2400 W",0,0,0,-19.77,-19.77,0.38,NORMAL,WARNING,0.65
163848,2026-08-24 20:33 UTC,SNS-1016,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,VALID,99.42,BTC-SEA-5016,King Crab Legs (Cooked/Frozen),1971.1,Seattle Pier 91 Logistics Center (WA),Tokyo Haneda Cargo Center (HND - Japan),-24.0,-18.0,SHP-2026-116,TRK-216,DRV-101,Seattle-Tacoma Cargo Gate 4 (SEA),AT_PORT,-19.54,94.2,"GPS: 48.5500 N, -123.2500 W",0,0,0,-19.54,-19.54,0.37,NORMAL,WARNING,0.65
163849,2026-08-24 20:48 UTC,SNS-1016,IoT Multi-Sensor (Temp/Humidity/GPS),100,GOOD,VALID,99.42,BTC-SEA-5016,King Crab Legs (Cooked/Frozen),1971.1,Seattle Pier 91 Logistics Center (WA),Tokyo Haneda Cargo Center (HND - Japan),-24.0,-18.0,SHP-2026-116,TRK-216,DRV-101,Seattle-Tacoma Cargo Gate 4 (SEA),AT_PORT,-18.54,95.8,"GPS: 48.5600 N, -123.2600 W",0,0,0,-18.54,-18.54,0.39,NORMAL,WARNING,0.65
